TimeGenerated	LogicalServerName_s	wait_type_s	delta_wait_time_ms_d	delta_waiting_tasks_count_d
2024-09-12 13:15:00.250	SQLN	BROKER_TASK_STOP	295392	59
2024-09-12 13:15:00.250	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300035	5
2024-09-12 13:15:00.250	SQLN	LATCH_SH	302	209
2024-09-12 13:15:00.250	SQLN	XE_TIMER_EVENT	296537	108
2024-09-12 13:15:00.250	SQLN	IO_COMPLETION	3339	3550
2024-09-12 13:15:00.250	SQLN	PAGEIOLATCH_SH	2229	577
2024-09-12 13:15:00.250	SQLN	LCK_M_IX	11769	5
2024-09-12 13:15:00.250	SQLN	LCK_M_IS	56247	23
2024-09-12 13:15:00.250	SQLN	EXECSYNC	3266	692
2024-09-12 13:15:00.250	SQLN	LOGMGR_QUEUE	594484	21206
2024-09-12 13:15:00.250	SQLN	DEADLOCK_ENUM_MUTEX	25	3
2024-09-12 13:15:00.250	SQLN	CXPACKET	23473483	248260
2024-09-12 13:15:00.250	SQLN	CXCONSUMER	4537871	650197
2024-09-12 13:15:00.250	SQLN	CLR_AUTO_EVENT	559987	12
2024-09-12 13:15:00.250	SQLN	PAGELATCH_EX	11244	6176
2024-09-12 13:15:00.250	SQLN	CXROWSET_SYNC	2182	466
2024-09-12 13:15:00.250	SQLN	PAGEIOLATCH_UP	372	7
2024-09-12 13:15:00.250	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300012	2
2024-09-12 13:15:00.250	SQLN	LCK_M_SCH_M	4	2
2024-09-12 13:15:00.250	SQLN	SLEEP_TASK	634568	665878
2024-09-12 13:15:00.250	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	302121	66
2024-09-12 13:15:00.250	SQLN	SESSION_WAIT_STATS_CHILDREN	11693	2708
2024-09-12 13:15:00.250	SQLN	LCK_M_U	3195	57
2024-09-12 13:15:00.250	SQLN	LCK_M_S	237884	129
2024-09-12 13:15:00.250	SQLN	LCK_M_X	14178	10
2024-09-12 13:15:00.250	SQLN	CMEMTHREAD	470	630
2024-09-12 13:15:00.250	SQLN	LCK_M_RS_U	248	5
2024-09-12 13:15:00.250	SQLN	BROKER_TO_FLUSH	148503	145
2024-09-12 13:15:00.250	SQLN	PAGEIOLATCH_EX	1544	585
2024-09-12 13:15:00.250	SQLN	DIRTY_PAGE_POLL	297958	2723
2024-09-12 13:15:00.250	SQLN	LATCH_EX	214731	33299
2024-09-12 13:15:00.250	SQLN	PAGELATCH_UP	27	51
2024-09-12 13:15:00.250	SQLN	WRITELOG	20163	7485
2024-09-12 13:15:00.250	SQLN	LAZYWRITER_SLEEP	595064	3046
2024-09-12 13:15:00.250	SQLN	TRACEWRITE	21049	249
2024-09-12 13:15:00.250	SQLN	SOS_SCHEDULER_YIELD	1537432	612045
2024-09-12 13:15:00.250	SQLN	PAGELATCH_SH	12470	8145
2024-09-12 13:15:00.250	SQLN	CHECKPOINT_QUEUE	295380	81
2024-09-12 13:15:00.250	SQLN	ONDEMAND_TASK_QUEUE	278474	3145
2024-09-12 13:15:00.250	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	297997	587
2024-09-12 13:15:00.250	SQLN	CLR_MANUAL_EVENT	29837	658
2024-09-12 13:15:00.250	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	240027	4
2024-09-12 13:15:00.250	SQLN	ASYNC_NETWORK_IO	22027	8894
2024-09-12 13:15:00.250	SQLN	SOS_PHYS_PAGE_CACHE	65	29
2024-09-12 13:20:00.987	SQLN	SLEEP_BPOOL_FLUSH	226	409
2024-09-12 13:20:00.987	SQLN	BROKER_TASK_STOP	300504	60
2024-09-12 13:20:00.987	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300034	5
2024-09-12 13:20:00.987	SQLN	LATCH_SH	65	87
2024-09-12 13:20:00.987	SQLN	XE_TIMER_EVENT	300036	107
2024-09-12 13:20:00.987	SQLN	IO_COMPLETION	2372	2324
2024-09-12 13:20:00.987	SQLN	PAGEIOLATCH_SH	4116	2428
2024-09-12 13:20:00.987	SQLN	LCK_M_IX	18086	5
2024-09-12 13:20:00.987	SQLN	LCK_M_IS	23021	17
2024-09-12 13:20:00.987	SQLN	EXECSYNC	1883	610
2024-09-12 13:20:00.987	SQLN	LOGMGR_QUEUE	600222	20360
2024-09-12 13:20:00.987	SQLN	LCK_M_RIn_NL	757	1
2024-09-12 13:20:00.987	SQLN	CXPACKET	24563631	239301
2024-09-12 13:20:00.987	SQLN	CXCONSUMER	5050465	465606
2024-09-12 13:20:00.987	SQLN	CLR_AUTO_EVENT	605676	12
2024-09-12 13:20:00.987	SQLN	PAGELATCH_EX	11444	5893
2024-09-12 13:20:00.987	SQLN	CXROWSET_SYNC	1983	523
2024-09-12 13:20:00.987	SQLN	PAGEIOLATCH_UP	51	8
2024-09-12 13:20:00.987	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	299997	685
2024-09-12 13:20:00.987	SQLN	LCK_M_SCH_S	12	3
2024-09-12 13:20:00.987	SQLN	SLEEP_TASK	677341	367164
2024-09-12 13:20:00.987	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300051	62
2024-09-12 13:20:00.987	SQLN	SESSION_WAIT_STATS_CHILDREN	13913	3003
2024-09-12 13:20:00.987	SQLN	LCK_M_U	10956	95
2024-09-12 13:20:00.987	SQLN	LCK_M_S	212133	111
2024-09-12 13:20:00.987	SQLN	LCK_M_X	13985	14
2024-09-12 13:20:00.987	SQLN	CMEMTHREAD	475	666
2024-09-12 13:20:00.987	SQLN	LCK_M_RS_U	140	3
2024-09-12 13:20:00.987	SQLN	BROKER_TO_FLUSH	150586	145
2024-09-12 13:20:00.987	SQLN	PAGEIOLATCH_EX	1355	885
2024-09-12 13:20:00.987	SQLN	DIRTY_PAGE_POLL	300709	2749
2024-09-12 13:20:00.987	SQLN	LATCH_EX	271174	37416
2024-09-12 13:20:00.987	SQLN	PAGELATCH_UP	15	50
2024-09-12 13:20:00.987	SQLN	WRITELOG	31915	6763
2024-09-12 13:20:00.987	SQLN	LAZYWRITER_SLEEP	601382	1762
2024-09-12 13:20:00.987	SQLN	SOS_SCHEDULER_YIELD	2080455	661604
2024-09-12 13:20:00.987	SQLN	PAGELATCH_SH	13500	7309
2024-09-12 13:20:00.987	SQLN	CHECKPOINT_QUEUE	299551	81
2024-09-12 13:20:00.987	SQLN	ONDEMAND_TASK_QUEUE	303909	2161
2024-09-12 13:20:00.987	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300607	592
2024-09-12 13:20:00.987	SQLN	CLR_MANUAL_EVENT	24132	163
2024-09-12 13:20:00.987	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300028	5
2024-09-12 13:20:00.987	SQLN	ASYNC_NETWORK_IO	15455	3820
2024-09-12 13:20:00.987	SQLN	SOS_PHYS_PAGE_CACHE	86	54
2024-09-12 13:25:00.553	SQLN	SLEEP_BPOOL_FLUSH	928	133
2024-09-12 13:25:00.553	SQLN	BROKER_TASK_STOP	310629	62
2024-09-12 13:25:00.553	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300045	5
2024-09-12 13:25:00.553	SQLN	LATCH_SH	308	366
2024-09-12 13:25:00.553	SQLN	XE_TIMER_EVENT	300049	109
2024-09-12 13:25:00.553	SQLN	IO_COMPLETION	2385	2800
2024-09-12 13:25:00.553	SQLN	PAGEIOLATCH_SH	1538	326
2024-09-12 13:25:00.553	SQLN	LCK_M_IX	12	1
2024-09-12 13:25:00.553	SQLN	LCK_M_IS	19458	6
2024-09-12 13:25:00.553	SQLN	EXECSYNC	1256	481
2024-09-12 13:25:00.553	SQLN	LOGMGR_QUEUE	597737	21428
2024-09-12 13:25:00.553	SQLN	CXPACKET	11056600	169670
2024-09-12 13:25:00.553	SQLN	CXCONSUMER	2689923	313516
2024-09-12 13:25:00.553	SQLN	PAGELATCH_EX	13076	146581
2024-09-12 13:25:00.553	SQLN	CXROWSET_SYNC	2342	549
2024-09-12 13:25:00.553	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300013	2
2024-09-12 13:25:00.553	SQLN	LCK_M_SCH_S	8	2
2024-09-12 13:25:00.553	SQLN	LCK_M_SCH_M	7	49
2024-09-12 13:25:00.553	SQLN	SLEEP_TASK	424924	269941
2024-09-12 13:25:00.553	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	297610	61
2024-09-12 13:25:00.553	SQLN	SESSION_WAIT_STATS_CHILDREN	12130	3308
2024-09-12 13:25:00.553	SQLN	LCK_M_U	1726	57
2024-09-12 13:25:00.553	SQLN	LCK_M_S	66630	108
2024-09-12 13:25:00.553	SQLN	LCK_M_X	1452	7
2024-09-12 13:25:00.553	SQLN	CMEMTHREAD	640	948
2024-09-12 13:25:00.553	SQLN	LCK_M_RS_U	263	5
2024-09-12 13:25:00.553	SQLN	BROKER_TO_FLUSH	149409	146
2024-09-12 13:25:00.553	SQLN	PAGEIOLATCH_EX	611	247
2024-09-12 13:25:00.553	SQLN	DIRTY_PAGE_POLL	299521	2738
2024-09-12 13:25:00.553	SQLN	LATCH_EX	215588	34413
2024-09-12 13:25:00.553	SQLN	PAGELATCH_UP	3	14
2024-09-12 13:25:00.553	SQLN	WRITELOG	18811	7353
2024-09-12 13:25:00.553	SQLN	LAZYWRITER_SLEEP	598815	1386
2024-09-12 13:25:00.553	SQLN	SOS_SCHEDULER_YIELD	1537964	660855
2024-09-12 13:25:00.553	SQLN	PAGELATCH_SH	12386	7970
2024-09-12 13:25:00.553	SQLN	CHECKPOINT_QUEUE	296628	77
2024-09-12 13:25:00.553	SQLN	BROKER_EVENTHANDLER	1079014	1
2024-09-12 13:25:00.553	SQLN	ONDEMAND_TASK_QUEUE	193414	2165
2024-09-12 13:25:00.553	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299690	589
2024-09-12 13:25:00.553	SQLN	CLR_MANUAL_EVENT	57081	491
2024-09-12 13:25:00.553	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300027	5
2024-09-12 13:25:00.553	SQLN	ASYNC_NETWORK_IO	14478	3197
2024-09-12 13:25:00.553	SQLN	SOS_PHYS_PAGE_CACHE	59	34
2024-09-12 13:30:00.323	SQLN	SLEEP_BPOOL_FLUSH	429	144
2024-09-12 13:30:00.323	SQLN	BROKER_TASK_STOP	310990	67
2024-09-12 13:30:00.323	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300032	5
2024-09-12 13:30:00.323	SQLN	LATCH_SH	2300	759
2024-09-12 13:30:00.323	SQLN	XE_TIMER_EVENT	300032	108
2024-09-12 13:30:00.323	SQLN	IO_COMPLETION	1999	2246
2024-09-12 13:30:00.323	SQLN	PAGEIOLATCH_SH	658	181
2024-09-12 13:30:00.323	SQLN	LCK_M_IS	21646	12
2024-09-12 13:30:00.323	SQLN	EXECSYNC	298	339
2024-09-12 13:30:00.323	SQLN	LOGMGR_QUEUE	598241	20354
2024-09-12 13:30:00.323	SQLN	DEADLOCK_ENUM_MUTEX	78	654
2024-09-12 13:30:00.323	SQLN	CXPACKET	6790900	218255
2024-09-12 13:30:00.323	SQLN	CXCONSUMER	3444980	381784
2024-09-12 13:30:00.323	SQLN	CLR_AUTO_EVENT	602714	10
2024-09-12 13:30:00.323	SQLN	PAGELATCH_EX	12025	81807
2024-09-12 13:30:00.323	SQLN	CXROWSET_SYNC	2285	532
2024-09-12 13:30:00.323	SQLN	PAGEIOLATCH_UP	32	20
2024-09-12 13:30:00.323	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	299997	751
2024-09-12 13:30:00.323	SQLN	LCK_M_SCH_S	18	5
2024-09-12 13:30:00.323	SQLN	SLEEP_TASK	578040	300556
2024-09-12 13:30:00.323	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300350	61
2024-09-12 13:30:00.323	SQLN	SESSION_WAIT_STATS_CHILDREN	13161	3779
2024-09-12 13:30:00.323	SQLN	LCK_M_U	10951	54
2024-09-12 13:30:00.323	SQLN	LCK_M_S	97791	146
2024-09-12 13:30:00.323	SQLN	LCK_M_X	722	10
2024-09-12 13:30:00.323	SQLN	CMEMTHREAD	745	1629
2024-09-12 13:30:00.323	SQLN	LCK_M_RS_U	479	6
2024-09-12 13:30:00.323	SQLN	BROKER_TO_FLUSH	149433	145
2024-09-12 13:30:00.323	SQLN	PAGEIOLATCH_EX	396	218
2024-09-12 13:30:00.323	SQLN	DIRTY_PAGE_POLL	299267	2737
2024-09-12 13:30:00.323	SQLN	LATCH_EX	441971	62973
2024-09-12 13:30:00.323	SQLN	PAGELATCH_UP	90	33
2024-09-12 13:30:00.323	SQLN	BROKER_RECEIVE_WAITFOR	60610	4
2024-09-12 13:30:00.323	SQLN	WRITELOG	13330	6487
2024-09-12 13:30:00.323	SQLN	LAZYWRITER_SLEEP	598577	1988
2024-09-12 13:30:00.323	SQLN	SOS_SCHEDULER_YIELD	1207852	641967
2024-09-12 13:30:00.323	SQLN	PAGELATCH_SH	13232	7500
2024-09-12 13:30:00.323	SQLN	CHECKPOINT_QUEUE	297648	81
2024-09-12 13:30:00.323	SQLN	BROKER_EVENTHANDLER	179701	6
2024-09-12 13:30:00.323	SQLN	WAITSTAT_MUTEX	4	2
2024-09-12 13:30:00.323	SQLN	ONDEMAND_TASK_QUEUE	304532	2709
2024-09-12 13:30:00.323	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299641	591
2024-09-12 13:30:00.323	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300038	5
2024-09-12 13:30:00.323	SQLN	ASYNC_NETWORK_IO	19851	2651
2024-09-12 13:30:00.323	SQLN	SOS_PHYS_PAGE_CACHE	55	21
2024-09-12 13:35:00.827	SQLN	SQLTRACE_INCREMENTAL_FLUSH_SLEEP	301099	75
2024-09-12 13:35:00.827	SQLN	SLEEP_BPOOL_FLUSH	3659	567
2024-09-12 13:35:00.827	SQLN	BROKER_TASK_STOP	310587	67
2024-09-12 13:35:00.827	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300021	5
2024-09-12 13:35:00.827	SQLN	LATCH_SH	68	65
2024-09-12 13:35:00.827	SQLN	XE_TIMER_EVENT	300009	109
2024-09-12 13:35:00.827	SQLN	IO_COMPLETION	1813	1711
2024-09-12 13:35:00.827	SQLN	PAGEIOLATCH_SH	69363	23452
2024-09-12 13:35:00.827	SQLN	LCK_M_IS	73423	21
2024-09-12 13:35:00.827	SQLN	EXECSYNC	127855	259
2024-09-12 13:35:00.827	SQLN	LOGMGR_QUEUE	598668	30864
2024-09-12 13:35:00.827	SQLN	CXPACKET	7465565	110223
2024-09-12 13:35:00.827	SQLN	CXCONSUMER	4604166	278607
2024-09-12 13:35:00.827	SQLN	PAGELATCH_EX	33712	600976
2024-09-12 13:35:00.827	SQLN	CXROWSET_SYNC	2014	496
2024-09-12 13:35:00.827	SQLN	PAGEIOLATCH_UP	212	33
2024-09-12 13:35:00.827	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300012	2
2024-09-12 13:35:00.827	SQLN	LCK_M_SCH_M	4	2
2024-09-12 13:35:00.827	SQLN	SLEEP_TASK	316917	204163
2024-09-12 13:35:00.827	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	299012	62
2024-09-12 13:35:00.827	SQLN	SESSION_WAIT_STATS_CHILDREN	8217	2609
2024-09-12 13:35:00.827	SQLN	LCK_M_U	1099	49
2024-09-12 13:35:00.827	SQLN	LCK_M_S	253152	104
2024-09-12 13:35:00.827	SQLN	LCK_M_X	13191	12
2024-09-12 13:35:00.827	SQLN	CMEMTHREAD	384	559
2024-09-12 13:35:00.827	SQLN	LCK_M_RS_U	4	1
2024-09-12 13:35:00.827	SQLN	BROKER_TO_FLUSH	149571	145
2024-09-12 13:35:00.827	SQLN	PAGEIOLATCH_EX	2412	664
2024-09-12 13:35:00.827	SQLN	DIRTY_PAGE_POLL	298996	2735
2024-09-12 13:35:00.827	SQLN	LATCH_EX	170926	28288
2024-09-12 13:35:00.827	SQLN	PAGELATCH_UP	114	41
2024-09-12 13:35:00.827	SQLN	BROKER_RECEIVE_WAITFOR	60005	3
2024-09-12 13:35:00.827	SQLN	WRITELOG	13597	6109
2024-09-12 13:35:00.827	SQLN	LAZYWRITER_SLEEP	599280	3924
2024-09-12 13:35:00.827	SQLN	TRACEWRITE	246291	257
2024-09-12 13:35:00.827	SQLN	SOS_SCHEDULER_YIELD	1347944	637201
2024-09-12 13:35:00.827	SQLN	PAGELATCH_SH	10294	7288
2024-09-12 13:35:00.827	SQLN	CHECKPOINT_QUEUE	292612	87
2024-09-12 13:35:00.827	SQLN	BROKER_EVENTHANDLER	187332	5
2024-09-12 13:35:00.827	SQLN	ONDEMAND_TASK_QUEUE	409795	2031
2024-09-12 13:35:00.827	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300699	592
2024-09-12 13:35:00.827	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300032	5
2024-09-12 13:35:00.827	SQLN	ASYNC_NETWORK_IO	11525	1649
2024-09-12 13:35:00.827	SQLN	SOS_PHYS_PAGE_CACHE	73	26
2024-09-12 13:40:00.533	SQLN	SLEEP_BPOOL_FLUSH	542	185
2024-09-12 13:40:00.533	SQLN	BROKER_TASK_STOP	310449	61
2024-09-12 13:40:00.533	SQLN	LATCH_SH	6	119
2024-09-12 13:40:00.533	SQLN	XE_TIMER_EVENT	300009	107
2024-09-12 13:40:00.533	SQLN	IO_COMPLETION	1481	2081
2024-09-12 13:40:00.533	SQLN	PAGEIOLATCH_SH	12655	5552
2024-09-12 13:40:00.533	SQLN	LCK_M_IS	9630	6
2024-09-12 13:40:00.533	SQLN	EXECSYNC	147	156
2024-09-12 13:40:00.533	SQLN	LOGMGR_QUEUE	598358	17636
2024-09-12 13:40:00.533	SQLN	CXPACKET	8583976	653716
2024-09-12 13:40:00.533	SQLN	CXCONSUMER	2631724	488955
2024-09-12 13:40:00.533	SQLN	PAGELATCH_EX	6708	3480
2024-09-12 13:40:00.533	SQLN	CXROWSET_SYNC	2088	607
2024-09-12 13:40:00.533	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300012	2
2024-09-12 13:40:00.533	SQLN	LCK_M_SCH_S	31573	7
2024-09-12 13:40:00.533	SQLN	LCK_M_SCH_M	13248	18
2024-09-12 13:40:00.533	SQLN	SLEEP_TASK	293500	194650
2024-09-12 13:40:00.533	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300254	60
2024-09-12 13:40:00.533	SQLN	SESSION_WAIT_STATS_CHILDREN	11591	2869
2024-09-12 13:40:00.533	SQLN	LCK_M_U	1497	25
2024-09-12 13:40:00.533	SQLN	LCK_M_S	99534	59
2024-09-12 13:40:00.533	SQLN	LCK_M_X	4878	41
2024-09-12 13:40:00.533	SQLN	CMEMTHREAD	433	1086
2024-09-12 13:40:00.533	SQLN	LCK_M_RS_U	298	3
2024-09-12 13:40:00.533	SQLN	BROKER_TO_FLUSH	150453	145
2024-09-12 13:40:00.533	SQLN	PAGEIOLATCH_EX	1027	333
2024-09-12 13:40:00.533	SQLN	DIRTY_PAGE_POLL	299693	2740
2024-09-12 13:40:00.533	SQLN	LATCH_EX	161150	28939
2024-09-12 13:40:00.533	SQLN	PAGELATCH_UP	99	34
2024-09-12 13:40:00.533	SQLN	WRITELOG	9702	5099
2024-09-12 13:40:00.533	SQLN	LAZYWRITER_SLEEP	599558	1466
2024-09-12 13:40:00.533	SQLN	TRACEWRITE	299403	588
2024-09-12 13:40:00.533	SQLN	SOS_SCHEDULER_YIELD	1155024	571388
2024-09-12 13:40:00.533	SQLN	PAGELATCH_SH	7081	5076
2024-09-12 13:40:00.533	SQLN	CHECKPOINT_QUEUE	297265	78
2024-09-12 13:40:00.533	SQLN	ONDEMAND_TASK_QUEUE	169747	454
2024-09-12 13:40:00.533	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	299591	589
2024-09-12 13:40:00.533	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300021	5
2024-09-12 13:40:00.533	SQLN	ASYNC_NETWORK_IO	9343	2521
2024-09-12 13:40:00.533	SQLN	SOS_PHYS_PAGE_CACHE	40	20
2024-09-12 13:45:01.363	SQLN	SLEEP_BPOOL_FLUSH	898	338
2024-09-12 13:45:01.363	SQLN	BROKER_TASK_STOP	300534	60
2024-09-12 13:45:01.363	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300054	5
2024-09-12 13:45:01.363	SQLN	LATCH_SH	61	136
2024-09-12 13:45:01.363	SQLN	XE_TIMER_EVENT	300040	108
2024-09-12 13:45:01.363	SQLN	IO_COMPLETION	1698	1785
2024-09-12 13:45:01.363	SQLN	PAGEIOLATCH_SH	13912	14166
2024-09-12 13:45:01.363	SQLN	LCK_M_IS	15871	4
2024-09-12 13:45:01.363	SQLN	EXECSYNC	139	177
2024-09-12 13:45:01.363	SQLN	LOGMGR_QUEUE	600652	17130
2024-09-12 13:45:01.363	SQLN	CXPACKET	3539451	304783
2024-09-12 13:45:01.363	SQLN	CXCONSUMER	1355225	275228
2024-09-12 13:45:01.363	SQLN	CLR_AUTO_EVENT	829263	8
2024-09-12 13:45:01.363	SQLN	PAGELATCH_EX	4712	3606
2024-09-12 13:45:01.363	SQLN	CXROWSET_SYNC	2136	520
2024-09-12 13:45:01.363	SQLN	PAGEIOLATCH_UP	21	6
2024-09-12 13:45:01.363	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	299999	1091
2024-09-12 13:45:01.363	SQLN	LCK_M_SCH_S	307	4
2024-09-12 13:45:01.363	SQLN	SLEEP_TASK	255636	147286
2024-09-12 13:45:01.363	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	300304	60
2024-09-12 13:45:01.363	SQLN	SESSION_WAIT_STATS_CHILDREN	7149	2432
2024-09-12 13:45:01.363	SQLN	LCK_M_U	183	18
2024-09-12 13:45:01.363	SQLN	LCK_M_S	51690	47
2024-09-12 13:45:01.363	SQLN	LCK_M_X	223	9
2024-09-12 13:45:01.363	SQLN	CMEMTHREAD	346	943
2024-09-12 13:45:01.363	SQLN	BROKER_TO_FLUSH	150375	146
2024-09-12 13:45:01.363	SQLN	PAGEIOLATCH_EX	1053	268
2024-09-12 13:45:01.363	SQLN	DIRTY_PAGE_POLL	300799	2750
2024-09-12 13:45:01.363	SQLN	LATCH_EX	171701	30416
2024-09-12 13:45:01.363	SQLN	PAGELATCH_UP	41	61
2024-09-12 13:45:01.363	SQLN	WRITELOG	8170	4807
2024-09-12 13:45:01.363	SQLN	LAZYWRITER_SLEEP	601798	1707
2024-09-12 13:45:01.363	SQLN	TRACEWRITE	300421	341
2024-09-12 13:45:01.363	SQLN	SOS_SCHEDULER_YIELD	591974	501223
2024-09-12 13:45:01.363	SQLN	PAGELATCH_SH	6833	5148
2024-09-12 13:45:01.363	SQLN	CHECKPOINT_QUEUE	298003	80
2024-09-12 13:45:01.363	SQLN	BROKER_EVENTHANDLER	862592	1
2024-09-12 13:45:01.363	SQLN	ONDEMAND_TASK_QUEUE	411742	316
2024-09-12 13:45:01.363	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	300996	591
2024-09-12 13:45:01.363	SQLN	CLR_MANUAL_EVENT	61304	331
2024-09-12 13:45:01.363	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300032	5
2024-09-12 13:45:01.363	SQLN	ASYNC_NETWORK_IO	22165	8131
2024-09-12 13:45:01.363	SQLN	SOS_PHYS_PAGE_CACHE	29	9
2024-09-12 13:50:00.493	SQLN	BROKER_TASK_STOP	310561	63
2024-09-12 13:50:00.493	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300046	5
2024-09-12 13:50:00.493	SQLN	LATCH_SH	53	62
2024-09-12 13:50:00.493	SQLN	XE_TIMER_EVENT	299989	107
2024-09-12 13:50:00.493	SQLN	IO_COMPLETION	1771	2497
2024-09-12 13:50:00.493	SQLN	PAGEIOLATCH_SH	182	149
2024-09-12 13:50:00.493	SQLN	EXECSYNC	571	324
2024-09-12 13:50:00.493	SQLN	LOGMGR_QUEUE	597227	17089
2024-09-12 13:50:00.493	SQLN	CXPACKET	5447071	78230
2024-09-12 13:50:00.493	SQLN	CXCONSUMER	1085511	139689
2024-09-12 13:50:00.493	SQLN	CLR_AUTO_EVENT	450710	4
2024-09-12 13:50:00.493	SQLN	PAGELATCH_EX	6909	3076
2024-09-12 13:50:00.493	SQLN	CXROWSET_SYNC	2137	703
2024-09-12 13:50:00.493	SQLN	SP_SERVER_DIAGNOSTICS_SLEEP	300012	2
2024-09-12 13:50:00.493	SQLN	LCK_M_SCH_M	4	1
2024-09-12 13:50:00.493	SQLN	SLEEP_TASK	195329	81895
2024-09-12 13:50:00.493	SQLN	REQUEST_FOR_DEADLOCK_SEARCH	297889	60
2024-09-12 13:50:00.493	SQLN	SESSION_WAIT_STATS_CHILDREN	6367	2527
2024-09-12 13:50:00.493	SQLN	LCK_M_U	455	52
2024-09-12 13:50:00.493	SQLN	LCK_M_S	23254	87
2024-09-12 13:50:00.493	SQLN	LCK_M_X	3780	17
2024-09-12 13:50:00.493	SQLN	CMEMTHREAD	455	1072
2024-09-12 13:50:00.493	SQLN	BROKER_TO_FLUSH	149319	145
2024-09-12 13:50:00.493	SQLN	PAGEIOLATCH_EX	486	192
2024-09-12 13:50:00.493	SQLN	DIRTY_PAGE_POLL	299144	2735
2024-09-12 13:50:00.493	SQLN	LATCH_EX	127438	26318
2024-09-12 13:50:00.493	SQLN	PAGELATCH_UP	212	148
2024-09-12 13:50:00.493	SQLN	WRITELOG	7821	4431
2024-09-12 13:50:00.493	SQLN	LAZYWRITER_SLEEP	597692	704
2024-09-12 13:50:00.493	SQLN	TRACEWRITE	300023	337
2024-09-12 13:50:00.493	SQLN	SOS_SCHEDULER_YIELD	678801	521243
2024-09-12 13:50:00.493	SQLN	PAGELATCH_SH	7087	5693
2024-09-12 13:50:00.493	SQLN	CHECKPOINT_QUEUE	299362	77
2024-09-12 13:50:00.493	SQLN	BROKER_EVENTHANDLER	3339	1
2024-09-12 13:50:00.493	SQLN	ONDEMAND_TASK_QUEUE	224855	36
2024-09-12 13:50:00.493	SQLN	HADR_FILESTREAM_IOMGR_IOCOMPLETION	298782	586
2024-09-12 13:50:00.493	SQLN	QDS_PERSIST_TASK_MAIN_LOOP_SLEEP	300035	5
2024-09-12 13:50:00.493	SQLN	ASYNC_NETWORK_IO	4563	724
2024-09-12 13:55:01.013	SQLN	SLEEP_BPOOL_FLUSH	1336	285
2024-09-12 13:55:01.013	SQLN	BROKER_TASK_STOP	310486	64
2024-09-12 13:55:01.013	SQLN	FT_IFTS_SCHEDULER_IDLE_WAIT	300068	5
2024-09-12 13:55:01.013	SQLN	LATCH_SH	268	470
2024-09-12 13:55:01.013	SQLN	XE_TIMER_EVENT	300007	109
2024-09-12 13:55:01.013	SQLN	IO_COMPLETION	4188	5312
2024-09-12 13:55:01.013	SQLN	PAGEIOLATCH_SH	690	163
2024-09-12 13:55:01.013	SQLN	EXECSYNC	50	270
2024-09-12 13:55:01.013	SQLN	LOGMGR_QUEUE	599956	17720
2024-09-12 13:55:01.013	SQLN	CXPACKET	1167196	86669
2024-09-12 13:55:01.013	SQLN	CXCONSUMER	528785	136133
2024-09-12 13:55:01.013	SQLN	CLR_AUTO_EVENT	759608	6
2024-09-12 13:55:01.013	SQLN	PAGELATCH_EX	9064	8104
2024-09-12 13:55:01.013	SQLN	CXROWSET_SYNC	2079	651
2024-09-12 13:55:01.013	SQLN	PAGEIOLATCH_UP	37	12
